39.645645277778,-79.960879611111
39.645597713058,-79.960807750515
39.645521560494,-79.960802404938
39.645582486275,-79.960817390523
39.64549975,-79.9609215
39.64541,-79.9610105
39.635148,-79.9561526
39.6351557,-79.9563175
39.6352898,-79.9564848
39.635136690909,-79.956295018182
39.6351112,-79.9565524
39.635162156522,-79.956332556522
39.6350804,-79.9562416
39.6352597,-79.9564549
39.6351096,-79.9562884
39.635111933333,-79.9562816
39.635249,-79.9562022
39.63540245,-79.955935633333
39.63554825,-79.956169
39.635510933333,-79.956024533333
39.635473,-79.9559191
39.6355394,-79.9561408
39.6354028,-79.9558926
39.635473166667,-79.955949166667
39.63556665,-79.9562649
39.63556575,-79.956355
39.635574541667,-79.95642125
39.635601822222,-79.956074866667
39.635614166667,-79.956199833333
39.635584325,-79.956025858333
39.635652875,-79.956071666667
39.63570328,-79.95628921
39.63638975,-79.957727333333
39.635675333333,-79.956158333333
39.635587888889,-79.956034444444
39.6356585,-79.95634675
39.635609,-79.956092666667
39.6355305,-79.9558295
39.63560175,-79.9562175
39.63574575,-79.95657775
39.6361104,-79.9572708
39.635887666667,-79.9568045
39.6356844,-79.9563238
39.6356636,-79.9562372
39.6356074,-79.956
39.63558125,-79.9559985
39.635504792857,-79.955763471429
39.635503888889,-79.955668277778
39.635535166667,-79.955808333333
39.636026333333,-79.957149333333
39.636225333333,-79.957450333333
39.63536575,-79.95610375
39.6352348,-79.956235266667
39.635287722222,-79.956305222222
39.635227291667,-79.956231
39.635225729167,-79.9562290625
39.6353476,-79.9563322
39.6352992,-79.9564836
39.635186162667,-79.956356329333
39.635252,-79.956441666667
39.635227333333,-79.956405642857
39.635060092857,-79.95620915
39.635173342857,-79.956302342857
39.635430564286,-79.95594677381
39.635195625,-79.9563749
39.635047666667,-79.956221333333
39.635503,-79.956985333333
39.645231823889,-79.971345637778
39.645182200758,-79.971184670455
39.645112541667,-79.97099125
39.64520372807,-79.971210719298
39.64541265,-79.971378177778
39.6455996,-79.960811761538
39.645584502899,-79.960841842029
39.645570439776,-79.960827676471
39.645544537037,-79.960755989947
39.645548057576,-79.960835857576
39.645581276562,-79.960806643229
39.6456554,-79.9608229
39.645524850568,-79.960837280492
39.640715,-79.960024
39.646140988095,-79.97336222619
39.64613977381,-79.973377642857
39.646040875,-79.973381958333
39.6460476125,-79.973194316667
39.645352640393,-79.971178321991
39.645562546667,-79.971348853333
39.646128927688,-79.973060599866
39.648852,-79.9666128
39.6456005,-79.96079725
39.645579176812,-79.96082234372
39.645491957407,-79.960815492593
39.645592861111,-79.960791344444
